51539607733,DEPENDENCY,./gitlabClient,gitlabClient,import
51539607734,DEPENDENCY,./gitlabClient,gitlabClient,import
51539607735,DEPENDENCY,axios,axios,import
51539607736,DEPENDENCY,axios,AxiosInstance,import
51539607737,DEPENDENCY,./gitlabClient,gitlabClient,import
51539607738,DEPENDENCY,../../types,GitLabGroup,import
51539607739,DEPENDENCY,./gitlabClient,gitlabClient,import
51539607740,DEPENDENCY,../../types,GitLabMilestone,import
51539607741,DEPENDENCY,./gitlabClient,gitlabClient,import
51539607742,DEPENDENCY,../../types,GitLabProject,import
51539607743,DEPENDENCY,./gitlabClient,gitlabClient,require
51539607744,DEPENDENCY,./gitlabAuthService,gitlabAuthService,require
51539607745,DEPENDENCY,./gitlabProjectService,gitlabProjectService,require
51539607746,DEPENDENCY,./gitlabGroupService,gitlabGroupService,require
51539607747,DEPENDENCY,./gitLabIssueService,gitLabIssueService,require
51539607748,DEPENDENCY,./gitLabMRService,gitLabMRService,require
51539607749,DEPENDENCY,./gitlabMilestoneService,gitLabMilestoneService,require
51539607750,DEPENDENCY,../../types/gitlab.types,GitLabIssues,import
51539607751,DEPENDENCY,../../types/issueMetrics.types,IssueMetricsCalculationResult,import
51539607752,DEPENDENCY,../../types/issueMetrics.types,GitLabIssueStateEvent,import
51539607753,DEPENDENCY,../../db/connection,getPool,import
51539607754,DEPENDENCY,../../types/issueMetrics.types,IssueHealthMetrics,import
51539607755,DEPENDENCY,../../types/issueMetrics.types,IssueMetricsHistory,import
51539607756,DEPENDENCY,../../types/issueMetrics.types,WeekOverWeekComparison,import
51539607757,DEPENDENCY,../../utils/healthScoreCalculator,calculateIssueHealthScore,import
51539607758,DEPENDENCY,../gitlab/gitLabIssueService,gitLabIssueService,import
51539607759,DEPENDENCY,./issueMetricsCalculationService,issueMetricsCalculationService,import
51539607760,DEPENDENCY,./issueMetricsDbService,issueMetricsDbService,import
51539607761,DEPENDENCY,../../types/issueMetrics.types,IssueHealthMetrics,import
51539607762,DEPENDENCY,../../types/milestoneMetrics.types,MilestoneMetrics,import
51539607763,DEPENDENCY,../../types/milestoneMetrics.types,MilestoneWithIssueCount,import
51539607764,DEPENDENCY,../../db/connection,getPool,import
51539607765,DEPENDENCY,../../types/milestoneMetrics.types,MilestoneMetrics,import
51539607766,DEPENDENCY,../gitlab/gitlabMilestoneService,gitlabMilestoneService,import
51539607767,DEPENDENCY,../gitlab/gitlabClient,gitlabClient,import
51539607768,DEPENDENCY,./milestoneMetricsCalculationService,milestoneMetricsCalculationService,import
51539607769,DEPENDENCY,./milestoneMetricsDbService,milestoneMetricsDbService,import
51539607770,DEPENDENCY,../../types/milestoneMetrics.types,MilestoneMetrics,import
51539607771,DEPENDENCY,../../types/gitlab.types,GitLabMergeRequest,import
51539607772,DEPENDENCY,../../types/mrMetrics.types,GitLabMRNote,import
51539607773,DEPENDENCY,../../db/connection,getPool,import
51539607774,DEPENDENCY,../../types/mrMetrics.types,MRHealthMetrics,import
51539607775,DEPENDENCY,../../types/mrMetrics.types,MRMetricsHistory,import
51539607776,DEPENDENCY,../../types/mrMetrics.types,MRWeekOverWeekComparison,import
51539607777,DEPENDENCY,../../utils/healthScoreCalculator,calculateMRHealthScore,import
51539607778,DEPENDENCY,../gitlab/gitLabMRService,gitLabMRService,import
51539607779,DEPENDENCY,./mrMetricsCalculationService,mrMetricsCalculationService,import
51539607780,DEPENDENCY,./mrMetricsDbService,mrMetricsDbService,import
51539607781,DEPENDENCY,../../types/mrMetrics.types,MRHealthMetrics,import
51539607782,DEPENDENCY,./projectSyncService,projectSyncService,require
51539607783,DEPENDENCY,./projectEnrichmentService,projectEnrichmentService,require
51539607784,DEPENDENCY,./projectTransformService,projectTransformService,require
51539607785,DEPENDENCY,./projectFetchService,projectFetchService,require
51539607786,DEPENDENCY,../../types,GitLabProject,import
51539607787,DEPENDENCY,../gitlab/gitlabGroupService,gitlabGroupService,import
51539607788,DEPENDENCY,../gitlab/gitLabIssueService,gitLabIssueService,import
51539607789,DEPENDENCY,../gitlab/gitLabMRService,gitLabMRService,import
51539607790,DEPENDENCY,../gitlab/gitlabMilestoneService,gitLabMilestoneService,import
51539607791,DEPENDENCY,../sonarqube/sonarQubeService,SonarQubeService,import
51539607792,DEPENDENCY,../sonarqube/autoMapSonarProjectKeys,getSonarProjectKey,import
51539607793,DEPENDENCY,../../db/queries,getAllProjectsFromRegistry,import
51539607794,DEPENDENCY,../../db/queries,getLatestSnapshotsForTrackedProjects,import
51539607795,DEPENDENCY,../../db/queries,getProjectById,import
51539607796,DEPENDENCY,./projectTransformService,projectTransformService,import
51539607797,DEPENDENCY,../../types,GitLabProject,import
51539607798,DEPENDENCY,../gitlab/gitlabProjectService,gitlabProjectService,import
51539607799,DEPENDENCY,../gitlab/gitLabIssueService,gitLabIssueService,import
51539607800,DEPENDENCY,../gitlab/gitLabMRService,gitLabMRService,import
51539607801,DEPENDENCY,../gitlab/gitlabMilestoneService,gitLabMilestoneService,import
51539607802,DEPENDENCY,../sonarqube/sonarQubeService,SonarQubeService,import
51539607803,DEPENDENCY,../sonarqube/autoMapSonarProjectKeys,getSonarProjectKey,import
51539607804,DEPENDENCY,../../db/queries,insertProjectSnapshot,import
51539607805,DEPENDENCY,../../db/queries,getTrackedProjectIds,import
51539607806,DEPENDENCY,../gitlab/gitlabProjectService,gitlabProjectService,import
51539607807,DEPENDENCY,../gitlab/gitLabMemberService,gitLabMemberService,import
51539607808,DEPENDENCY,./projectEnrichmentService,projectEnrichmentService,import
51539607809,DEPENDENCY,./projectTransformService,projectTransformService,import
51539607810,DEPENDENCY,../../db/queries,syncProjectsToRegistry,import
51539607811,DEPENDENCY,../../db/queries,getAllProjectsFromRegistry,import
51539607812,DEPENDENCY,../sonarqube/autoMapSonarProjectKeys,autoMapSonarProjectKeys,import
